position_mm,signal
0.000000,0.008164
0.020057,-0.010223
0.040115,0.001672
0.060172,-0.002271
0.080229,-0.001811
0.100287,-0.000862
0.120344,-0.008080
0.140401,-0.000928
0.160458,-0.003461
0.180516,0.013292
0.200573,0.000903
0.220630,-0.001411
0.240688,-0.001125
0.260745,-0.002672
0.280802,-0.004221
0.300860,-0.001563
0.320917,0.001928
0.340974,-0.000954
0.361032,0.003831
0.381089,-0.000799
0.401146,0.000097
0.421203,0.006183
0.441261,0.002180
0.461318,-0.002021
0.481375,-0.000731
0.501433,0.002162
0.521490,0.007740
0.541547,-0.001078
0.561605,-0.000974
0.581662,0.004009
0.601719,-0.003546
0.621777,-0.001167
0.641834,0.003530
0.661891,0.002321
0.681948,0.000366
0.702006,0.002680
0.722063,-0.011313
0.742120,0.004085
0.762178,-0.003839
0.782235,-0.006674
0.802292,0.001106
0.822350,0.002802
0.842407,-0.001779
0.862464,-0.004306
0.882521,0.000105
0.902579,-0.000211
0.922636,0.005623
0.942693,0.002990
0.962751,0.000776
0.982808,0.004447
1.002865,-0.000822
1.022923,-0.003703
1.042980,0.002337
1.063037,0.002331
1.083095,-0.000858
1.103152,-0.003130
1.123209,0.000918
1.143266,-0.009974
1.163324,0.002763
1.183381,0.001968
1.203438,-0.006552
1.223496,0.000249
1.243553,-0.003852
1.263610,0.003035
1.283668,-0.008130
1.303725,-0.003650
1.323782,0.002848
1.343840,0.004637
1.363897,-0.008618
1.383954,-0.001976
1.404011,0.001332
1.424069,-0.002414
1.444126,0.006390
1.464183,-0.004733
1.484241,0.001456
1.504298,-0.004149
1.524355,0.005677
1.544413,-0.000024
1.564470,-0.001416
1.584527,-0.006787
1.604585,0.006827
1.624642,0.003128
1.644699,0.003150
1.664756,0.004710
1.684814,0.001581
1.704871,-0.002343
1.724928,-0.002953
1.744986,-0.002914
1.765043,0.005812
1.785100,-0.005459
1.805158,-0.001945
1.825215,-0.000778
1.845272,0.001481
1.865330,0.002970
1.885387,-0.004230
1.905444,-0.006043
1.925501,0.000984
1.945559,0.005997
1.965616,0.004330
1.985673,0.002344
2.005731,0.000414
2.025788,0.003081
2.045845,0.001188
2.065903,0.005714
2.085960,-0.000416
2.106017,0.003651
2.126074,0.003064
2.146132,0.006118
2.166189,0.005329
2.186246,0.015168
2.206304,0.011558
2.226361,0.012208
2.246418,-0.001211
2.266476,0.006386
2.286533,0.006193
2.306590,0.011724
2.326648,0.001537
2.346705,0.016511
2.366762,0.017349
2.386819,0.009256
2.406877,0.012059
2.426934,0.014409
2.446991,0.019570
2.467049,0.023894
2.487106,0.031617
2.507163,0.024900
2.527221,0.031205
2.547278,0.031393
2.567335,0.040649
2.587393,0.039627
2.607450,0.045404
2.627507,0.039125
2.647564,0.046417
2.667622,0.047936
2.687679,0.061481
2.707736,0.062640
2.727794,0.063623
2.747851,0.068165
2.767908,0.077352
2.787966,0.078362
2.808023,0.083525
2.828080,0.095586
2.848138,0.110269
2.868195,0.106536
2.888252,0.112756
2.908309,0.118115
2.928367,0.125645
2.948424,0.141641
2.968481,0.151871
2.988539,0.157806
3.008596,0.168776
3.028653,0.177960
3.048711,0.188474
3.068768,0.192608
3.088825,0.208039
3.108883,0.221835
3.128940,0.230128
3.148997,0.243572
3.169054,0.254753
3.189112,0.269573
3.209169,0.287510
3.229226,0.295961
3.249284,0.310747
3.269341,0.328661
3.289398,0.342282
3.309456,0.361015
3.329513,0.360618
3.349570,0.387350
3.369628,0.397109
3.389685,0.414847
3.409742,0.433059
3.429799,0.449549
3.449857,0.464965
3.469914,0.477081
3.489971,0.498588
3.510029,0.506719
3.530086,0.522976
3.550143,0.542390
3.570201,0.552579
3.590258,0.578936
3.610315,0.589769
3.630372,0.609664
3.650430,0.615972
3.670487,0.629487
3.690544,0.646434
3.710602,0.663235
3.730659,0.672244
3.750716,0.690157
3.770774,0.702346
3.790831,0.722365
3.810888,0.726442
3.830946,0.746155
3.851003,0.751947
3.871060,0.762897
3.891117,0.775769
3.911175,0.785368
3.931232,0.801873
3.951289,0.816205
3.971347,0.823161
3.991404,0.835051
4.011461,0.848759
4.031519,0.852612
4.051576,0.861240
4.071633,0.867914
4.091691,0.870767
4.111748,0.888059
4.131805,0.885454
4.151862,0.902194
4.171920,0.906282
4.191977,0.917260
4.212034,0.918561
4.232092,0.921294
4.252149,0.931457
4.272206,0.932916
4.292264,0.939267
4.312321,0.944706
4.332378,0.948271
4.352436,0.952059
4.372493,0.953234
4.392550,0.959313
4.412607,0.954788
4.432665,0.965762
4.452722,0.964436
4.472779,0.976346
4.492837,0.979390
4.512894,0.968771
4.532951,0.979249
4.553009,0.980098
4.573066,0.978199
4.593123,0.986154
4.613181,0.983689
4.633238,0.979849
4.653295,0.987121
4.673352,0.988754
4.693410,0.990832
4.713467,0.986448
4.733524,0.994715
4.753582,0.995994
4.773639,0.989195
4.793696,0.991801
4.813754,0.994711
4.833811,0.993306
4.853868,1.003030
4.873926,0.997326
4.893983,0.992843
4.914040,0.994086
4.934097,0.997325
4.954155,1.007022
4.974212,0.997379
4.994269,0.998827
5.014327,1.000575
5.034384,0.998538
5.054441,1.007980
5.074499,0.996872
5.094556,1.002100
5.114613,0.999875
5.134670,1.001816
5.154728,0.994711
5.174785,1.006565
5.194842,0.999073
5.214900,0.999754
5.234957,0.995929
5.255014,0.996795
5.275072,1.002009
5.295129,1.003732
5.315186,1.002829
5.335244,1.004678
5.355301,1.002722
5.375358,0.999997
5.395415,1.003246
5.415473,1.002289
5.435530,0.999525
5.455587,1.002842
5.475645,1.005090
5.495702,1.000893
5.515759,0.998537
5.535817,1.002842
5.555874,1.007576
5.575931,0.999135
5.595989,0.999611
5.616046,0.999438
5.636103,1.004878
5.656160,0.992640
5.676218,1.001454
5.696275,1.004761
5.716332,0.996740
5.736390,1.005950
5.756447,1.002136
5.776504,0.997800
5.796562,1.000813
